"","Auth","tax_id"
"5278","Ramos,P.",11908
"5279","Dube,D.K.",11908
"5280","Sayre,K.",11908
"5281","Aguayo,N.",11908
"5282","Poiesz,B.J.",11908
"5283","Dube,S.",11908
"5284","Basombrio,M.A.",11908
"5285","Segovia,A.",11908
"5286","Ramos,P.",11908
"5287","Dube,D.K.",11908
"5288","Sayre,K.",11908
"5289","Aguayo,N.",11908
"5290","Poiesz,B.J.",11908
"5291","Basombrio,M.A.",11908
"5292","Segovia,A.",11908
"5293","Ramos,P.",11908
"5294","Dube,D.K.",11908
"5295","Sayre,K.",11908
"5296","Aguayo,N.",11908
"5297","Poiesz,B.J.",11908
"5298","Segovia,A.",11908
"5299","Ramos,P.",11908
"5300","Dube,D.K.",11908
"5301","Sayre,K.",11908
"5302","Aguayo,N.",11908
"5303","Poiesz,B.J.",11908
"5304","Ramos,P.",11908
"5305","Dube,D.K.",11908
"5306","Sayre,K.",11908
"5307","Aguayo,N.",11908
"5308","Poiesz,B.J.",11908
"5309","Dube,D.K.",11908
"5310","Sayre,K.",11908
"5311","Aguayo,N.",11908
"5312","Poiesz,B.J.",11908
"5313","Sayre,K.",11908
"5314","Aguayo,N.",11908
"5315","Poiesz,B.J.",11908
"5316","Aguayo,N.",11908
"5317","Poiesz,B.J.",11908
"5318","Poiesz,B.J.",11908
"5319","Naqi,S.A.",11120
"5320","Klute,K.A.",46448
"5321","Nadler,S.A.",46448
"5322","Nadler,S.A.",46448
"5323","Lin,S.-F.",37296
"5324","Miller,G.",37296
"5325","Miller,G.",37296
"5326","Sun,R.",37296
"5327","Miller,G.",37296
"5328","Miller,G.",37296
"5329","Lin,S.-F.",37296
"5330","Miller,G.",37296
"5331","Miller,G.",37296
"5332","Palacios,Poggio.",10407
"5333","G.F.",10407
"5334","Lopez,J.L.",10407
"5335","Gonzalez,J.",10407
"5336","Lemberg,A.",10407
"5337","Campos,R.",10407
"5338","G.F.",10407
"5339","Lopez,J.L.",10407
"5340","Gonzalez,J.",10407
"5341","Lemberg,A.",10407
"5342","Campos,R.",10407
"5343","Lopez,J.L.",10407
"5344","Gonzalez,J.",10407
"5345","Lemberg,A.",10407
"5346","Campos,R.",10407
"5347","Gonzalez,J.",10407
"5348","Lemberg,A.",10407
"5349","Campos,R.",10407
"5350","Lemberg,A.",10407
"5351","Campos,R.",10407
"5352","Campos,R.",10407
"5353","Kalantari,M.",1979165
"5354","Johansson,B.",1979165
"5355","Johansson,B.",1979165
"5356","Kalantari,M.",1979165
"5357","Johansson,B.",1979165
"5358","Johansson,B.",1979165
"5359","Petric,M.",46473
"5360","Charrel,R.N.",11103
"5361","Almani,K.",11103
"5362","de Micco,P.H.",11103
"5363","Almani,K.",11103
"5364","de Micco,P.H.",11103
"5365","de Micco,P.H.",11103
"5366","Kurath,G.",11290
"5367","Yasbin,R.E.",10736
"5368","Wang,L.F.",11103
"5369","Laskus,T.",11103
"5370","Rakela,J.",11103
"5371","Laskus,T.",11103
"5372","Rakela,J.",11103
"5373","Rakela,J.",11103
"5374","Wang,N.",11676
"5375","Car,A.",11676
"5376","Nam,D.S.",11676
"5377","Moor-Jankowski,R.",11676
"5378","Cooper,D.A",11676
"5379",",Ho,D.D.",11676
"5380","Car,A.",11676
"5381","Nam,D.S.",11676
"5382","Moor-Jankowski,R.",11676
"5383","Cooper,D.A",11676
"5384",",Ho,D.D.",11676
"5385","Nam,D.S.",11676
"5386","Moor-Jankowski,R.",11676
"5387","Cooper,D.A",11676
"5388",",Ho,D.D.",11676
"5389","Moor-Jankowski,R.",11676
"5390","Cooper,D.A",11676
"5391",",Ho,D.D.",11676
"5392","Cooper,D.A",11676
"5393",",Ho,D.D.",11676
"5394",",Ho,D.D.",11676
"5395","Breen,M.B.",10571
"5396","Wang,L.F.",11103
"5397","Laskus,T.",11103
"5398","Rakela,J.",11103
"5399","Laskus,T.",11103
"5400","Rakela,J.",11103
"5401","Rakela,J.",11103
"5402","Buzayan,J.M.",12282
"5403","Bruening,G.",12282
"5404","Bruening,G.",12282
"5405","Iatrou,K.",271108
"5406","Iatrou,K.",271108
"5407","Klaenhammer,T.R.",46654
"5408","Ullman,D.E.",222059
"5409","Hiebert,E.",222059
"5410","Hiebert,E.",222059
"5411","Hu,J.S.",222059
"5412","Pollston,J.E.",222059
"5413","Ullman,D.E.",222059
"5414","Hiebert,E.",222059
"5415","Pollston,J.E.",222059
"5416","Ullman,D.E.",222059
"5417","Hiebert,E.",222059
"5418","Ullman,D.E.",222059
"5419","Hiebert,E.",222059
"5420","Hiebert,E.",222059
"5421","Robertson,D.L.",11676
"5422","Morrison,S.G.",11676
"5423","Hui,H.",11676
"5424","Craig,S.",11676
"5425","Fultz,P.N.",11676
"5426","Decker,J.",11676
"5427","Girard,M.",11676
"5428","Shaw,G.M.",11676
"5429","Hahn,B.H.",11676
"5430","Sharp,P.M.",11676
"5431","Morrison,S.G.",11676
"5432","Hui,H.",11676
"5433","Craig,S.",11676
"5434","Fultz,P.N.",11676
"5435","Decker,J.",11676
"5436","Girard,M.",11676
"5437","Shaw,G.M.",11676
"5438","Hahn,B.H.",11676
"5439","Sharp,P.M.",11676
"5440","Hui,H.",11676
"5441","Craig,S.",11676
"5442","Fultz,P.N.",11676
"5443","Decker,J.",11676
"5444","Girard,M.",11676
"5445","Shaw,G.M.",11676
"5446","Hahn,B.H.",11676
"5447","Sharp,P.M.",11676
"5448","Craig,S.",11676
"5449","Fultz,P.N.",11676
"5450","Decker,J.",11676
"5451","Girard,M.",11676
"5452","Shaw,G.M.",11676
"5453","Hahn,B.H.",11676
"5454","Sharp,P.M.",11676
"5455","Fultz,P.N.",11676
"5456","Decker,J.",11676
"5457","Girard,M.",11676
"5458","Shaw,G.M.",11676
"5459","Hahn,B.H.",11676
"5460","Sharp,P.M.",11676
"5461","Decker,J.",11676
"5462","Girard,M.",11676
"5463","Shaw,G.M.",11676
"5464","Hahn,B.H.",11676
"5465","Sharp,P.M.",11676
"5466","Girard,M.",11676
"5467","Shaw,G.M.",11676
"5468","Hahn,B.H.",11676
"5469","Sharp,P.M.",11676
"5470","Shaw,G.M.",11676
"5471","Hahn,B.H.",11676
"5472","Sharp,P.M.",11676
"5473","Hahn,B.H.",11676
"5474","Sharp,P.M.",11676
"5475","Sharp,P.M.",11676
"5476","Robertson,D.L.",11676
"5477","Morrison,S.G.",11676
"5478","Hui,H.",11676
"5479","Craig,S.",11676
"5480","Fultz,P.N.",11676
"5481","Decker,J.",11676
"5482","Girard,M.",11676
"5483","Shaw,G.M.",11676
"5484","Hahn,B.H.",11676
"5485","Sharp,P.M.",11676
"5486","Morrison,S.G.",11676
"5487","Hui,H.",11676
"5488","Craig,S.",11676
"5489","Fultz,P.N.",11676
"5490","Decker,J.",11676
"5491","Girard,M.",11676
"5492","Shaw,G.M.",11676
"5493","Hahn,B.H.",11676
"5494","Sharp,P.M.",11676
"5495","Hui,H.",11676
"5496","Craig,S.",11676
"5497","Fultz,P.N.",11676
"5498","Decker,J.",11676
"5499","Girard,M.",11676
"5500","Shaw,G.M.",11676
"5501","Hahn,B.H.",11676
"5502","Sharp,P.M.",11676
"5503","Craig,S.",11676
"5504","Fultz,P.N.",11676
"5505","Decker,J.",11676
"5506","Girard,M.",11676
"5507","Shaw,G.M.",11676
"5508","Hahn,B.H.",11676
"5509","Sharp,P.M.",11676
"5510","Fultz,P.N.",11676
"5511","Decker,J.",11676
"5512","Girard,M.",11676
"5513","Shaw,G.M.",11676
"5514","Hahn,B.H.",11676
"5515","Sharp,P.M.",11676
"5516","Decker,J.",11676
"5517","Girard,M.",11676
"5518","Shaw,G.M.",11676
"5519","Hahn,B.H.",11676
"5520","Sharp,P.M.",11676
"5521","Girard,M.",11676
"5522","Shaw,G.M.",11676
"5523","Hahn,B.H.",11676
"5524","Sharp,P.M.",11676
"5525","Shaw,G.M.",11676
"5526","Hahn,B.H.",11676
"5527","Sharp,P.M.",11676
"5528","Hahn,B.H.",11676
"5529","Sharp,P.M.",11676
"5530","Sharp,P.M.",11676
"5531","Cox,N.",41857
"5532","Bender,C.",41857
"5533","Regnery,H.",41857
"5534","Shaw,M.",41857
"5535","Bender,C.",41857
"5536","Regnery,H.",41857
"5537","Shaw,M.",41857
"5538","Regnery,H.",41857
"5539","Shaw,M.",41857
"5540","Shaw,M.",41857
"5541","Robertson,D.L.",11676
"5542","Morrison,S.G.",11676
"5543","Hui,H.",11676
"5544","Craig,S.",11676
"5545","Fultz,P.N.",11676
"5546","Decker,J.",11676
"5547","Girard,M.",11676
"5548","Shaw,G.M.",11676
"5549","Hahn,B.H.",11676
"5550","Sharp,P.M.",11676
"5551","Morrison,S.G.",11676
"5552","Hui,H.",11676
"5553","Craig,S.",11676
"5554","Fultz,P.N.",11676
"5555","Decker,J.",11676
"5556","Girard,M.",11676
"5557","Shaw,G.M.",11676
"5558","Hahn,B.H.",11676
"5559","Sharp,P.M.",11676
"5560","Hui,H.",11676
"5561","Craig,S.",11676
"5562","Fultz,P.N.",11676
"5563","Decker,J.",11676
"5564","Girard,M.",11676
"5565","Shaw,G.M.",11676
"5566","Hahn,B.H.",11676
"5567","Sharp,P.M.",11676
"5568","Craig,S.",11676
"5569","Fultz,P.N.",11676
"5570","Decker,J.",11676
"5571","Girard,M.",11676
"5572","Shaw,G.M.",11676
"5573","Hahn,B.H.",11676
"5574","Sharp,P.M.",11676
"5575","Fultz,P.N.",11676
"5576","Decker,J.",11676
"5577","Girard,M.",11676
"5578","Shaw,G.M.",11676
"5579","Hahn,B.H.",11676
"5580","Sharp,P.M.",11676
"5581","Decker,J.",11676
"5582","Girard,M.",11676
"5583","Shaw,G.M.",11676
"5584","Hahn,B.H.",11676
"5585","Sharp,P.M.",11676
"5586","Girard,M.",11676
"5587","Shaw,G.M.",11676
"5588","Hahn,B.H.",11676
"5589","Sharp,P.M.",11676
"5590","Shaw,G.M.",11676
"5591","Hahn,B.H.",11676
"5592","Sharp,P.M.",11676
"5593","Hahn,B.H.",11676
"5594","Sharp,P.M.",11676
"5595","Sharp,P.M.",11676
"5596","Laeyendecker,O.L.",11676
"5597","Song,H.",11676
"5598","Ray,S.C.",11676
"5599","Song,H.",11676
"5600","Ray,S.C.",11676
"5601","Ray,S.C.",11676
"5602","Laeyendecker,O.L.",11676
"5603","Song,H.",11676
"5604","Ray,S.C.",11676
"5605","Song,H.",11676
"5606","Ray,S.C.",11676
"5607","Ray,S.C.",11676
"5608","Durkin,S.",12049
"5609","Luster,D.L.",12049
"5610","McDaniel,L.L.",12049
"5611","Maratos,M.",12049
"5612","Russo,A.J.",12049
"5613","Damsteegt,V.D.",12049
"5614","Luster,D.L.",12049
"5615","McDaniel,L.L.",12049
"5616","Maratos,M.",12049
"5617","Russo,A.J.",12049
"5618","Damsteegt,V.D.",12049
"5619","McDaniel,L.L.",12049
"5620","Maratos,M.",12049
"5621","Russo,A.J.",12049
"5622","Damsteegt,V.D.",12049
"5623","Maratos,M.",12049
"5624","Russo,A.J.",12049
"5625","Damsteegt,V.D.",12049
"5626","Russo,A.J.",12049
"5627","Damsteegt,V.D.",12049
"5628","Damsteegt,V.D.",12049
"5629","Chen,F.",11786
"5630","Zhang,Y.-Y.",11103
"5631","Andersson-Gare,B.",11103
"5632","Hammarstrom,L.",11103
"5633","Andersson-Gare,B.",11103
"5634","Hammarstrom,L.",11103
"5635","Hammarstrom,L.",11103
"5636","Tang,X.",2169971
"5637","Andresson,O.S.",2169971
"5638","Andresson,O.S.",2169971
"5639","Igarashi,A.",11060
"5640","deOliveira,C.F.",11676
"5641","Busch,M.P.",11676
"5642","Busch,M.P.",11676
"5643","deOliveira,C.F.",11676
"5644","Busch,M.P.",11676
"5645","Busch,M.P.",11676
"5646","Russo,J.J.",37296
"5647","Edelman,I.S.",37296
"5648","Chang,Y.",37296
"5649","Moore,P.S.",37296
"5650","Cesarman,E.",37296
"5651","Knowles,D.M.",37296
"5652","Edelman,I.S.",37296
"5653","Chang,Y.",37296
"5654","Moore,P.S.",37296
"5655","Cesarman,E.",37296
"5656","Knowles,D.M.",37296
"5657","Chang,Y.",37296
"5658","Moore,P.S.",37296
"5659","Cesarman,E.",37296
"5660","Knowles,D.M.",37296
"5661","Moore,P.S.",37296
"5662","Cesarman,E.",37296
"5663","Knowles,D.M.",37296
"5664","Cesarman,E.",37296
"5665","Knowles,D.M.",37296
"5666","Knowles,D.M.",37296
"5667","Zhong,W.M.",37299
"5668","Matson,D.O.",37299
"5669","Smith,A.W.",37299
"5670","Matson,D.O.",37299
"5671","Smith,A.W.",37299
"5672","Smith,A.W.",37299
"5673","Torrez-Martinez,N.",46920
"5674","Bharadwaj,M.",46920
"5675","Bharadwaj,M.",46920
"5676","deOliveira,C.F.",11676
"5677","Busch,M.P.",11676
"5678","Busch,M.P.",11676
"5679","Tang,X.",2169971
"5680","Andresson,O.S.",2169971
"5681","Andresson,O.S.",2169971
"5682","Lagerkvist,A.",11176
"5683","Baranyi,J.",11176
"5684","Landegren,U.",11176
"5685","Belak,S.",11176
"5686","Lomniczi,B.",11176
"5687","Baranyi,J.",11176
"5688","Landegren,U.",11176
"5689","Belak,S.",11176
"5690","Lomniczi,B.",11176
"5691","Landegren,U.",11176
"5692","Belak,S.",11176
"5693","Lomniczi,B.",11176
"5694","Belak,S.",11176
"5695","Lomniczi,B.",11176
"5696","Lomniczi,B.",11176
"5697","Nieselt-Struwe,K.",11676
"5698","Meyerhans,A.",11676
"5699","Meyerhans,A.",11676
"5700","Mathews,M.B.",10533
"5701","Cilnis,M.J.",11024
"5702","Kang,W.",11024
"5703","Kang,W.",11024
"5704","Ashton,F.",11120
"5705","Wright,P.J.",11120
"5706","Ignjatovic,J.",11120
"5707","Wright,P.J.",11120
"5708","Ignjatovic,J.",11120
"5709","Ignjatovic,J.",11120
"5710","Brown,A.E.",11676
"5711","Voigt,R.F.",11676
"5712","Frankel,S.S.",11676
"5713","Birx,D.L.",11676
"5714","Cassol,S.A.",11676
"5715","Voigt,R.F.",11676
"5716","Frankel,S.S.",11676
"5717","Birx,D.L.",11676
"5718","Cassol,S.A.",11676
"5719","Frankel,S.S.",11676
"5720","Birx,D.L.",11676
"5721","Cassol,S.A.",11676
"5722","Birx,D.L.",11676
"5723","Cassol,S.A.",11676
"5724","Cassol,S.A.",11676
"5725","Patel,M.",11292
"5726","Corisdeo,S.",11292
"5727","Hooper,D.C.",11292
"5728","Fu,Z.F.",11292
"5729","Rupprecht,C.E.",11292
"5730","Koprowski,H.",11292
"5731","Dietzschold,B.",11292
"5732","Corisdeo,S.",11292
"5733","Hooper,D.C.",11292
"5734","Fu,Z.F.",11292
"5735","Rupprecht,C.E.",11292
"5736","Koprowski,H.",11292
"5737","Dietzschold,B.",11292
"5738","Hooper,D.C.",11292
"5739","Fu,Z.F.",11292
"5740","Rupprecht,C.E.",11292
"5741","Koprowski,H.",11292
"5742","Dietzschold,B.",11292
"5743","Fu,Z.F.",11292
"5744","Rupprecht,C.E.",11292
"5745","Koprowski,H.",11292
"5746","Dietzschold,B.",11292
"5747","Rupprecht,C.E.",11292
"5748","Koprowski,H.",11292
"5749","Dietzschold,B.",11292
"5750","Koprowski,H.",11292
"5751","Dietzschold,B.",11292
"5752","Dietzschold,B.",11292
"5753","Yang,Y.C.",11908
"5754","Chen,P.J.",11908
"5755","Tang,J.L.",11908
"5756","Tseng,L.H.",11908
"5757","Wang,C.W",11908
"5758",",Chen,Y.C.",11908
"5759","Chen,P.J.",11908
"5760","Tang,J.L.",11908
"5761","Tseng,L.H.",11908
"5762","Wang,C.W",11908
"5763",",Chen,Y.C.",11908
"5764","Tang,J.L.",11908
"5765","Tseng,L.H.",11908
"5766","Wang,C.W",11908
"5767",",Chen,Y.C.",11908
"5768","Tseng,L.H.",11908
"5769","Wang,C.W",11908
"5770",",Chen,Y.C.",11908
"5771","Wang,C.W",11908
"5772",",Chen,Y.C.",11908
"5773",",Chen,Y.C.",11908
"5774","Yang,Y.C.",11908
"5775","Chen,P.J.",11908
"5776","Tang,J.L.",11908
"5777","Chuang,S.E.",11908
"5778","Tseng,L.H.",11908
"5779","Wu,Y.L.",11908
"5780","Chen,Y.C.",11908
"5781","Chen,P.J.",11908
"5782","Tang,J.L.",11908
"5783","Chuang,S.E.",11908
"5784","Tseng,L.H.",11908
"5785","Wu,Y.L.",11908
"5786","Chen,Y.C.",11908
"5787","Tang,J.L.",11908
"5788","Chuang,S.E.",11908
"5789","Tseng,L.H.",11908
"5790","Wu,Y.L.",11908
"5791","Chen,Y.C.",11908
"5792","Chuang,S.E.",11908
"5793","Tseng,L.H.",11908
"5794","Wu,Y.L.",11908
"5795","Chen,Y.C.",11908
"5796","Tseng,L.H.",11908
"5797","Wu,Y.L.",11908
"5798","Chen,Y.C.",11908
"5799","Wu,Y.L.",11908
"5800","Chen,Y.C.",11908
"5801","Chen,Y.C.",11908
"5802","Brown,A.E.",11676
"5803","Voigt,R.F.",11676
"5804","Frankel,S.S.",11676
"5805","Birx,D.L.",11676
"5806","Cassol,S.A.",11676
"5807","Voigt,R.F.",11676
"5808","Frankel,S.S.",11676
"5809","Birx,D.L.",11676
"5810","Cassol,S.A.",11676
"5811","Frankel,S.S.",11676
"5812","Birx,D.L.",11676
"5813","Cassol,S.A.",11676
"5814","Birx,D.L.",11676
"5815","Cassol,S.A.",11676
"5816","Cassol,S.A.",11676
"5817","Luban,J.",11676
"5818","Mayer,V.",11676
"5819","Zacharova,V.",11676
"5820","Schmidtmayerova,H.",11676
"5821","Kasanicka,J.",11676
"5822","Mokras,M.",11676
"5823","Liu,X.",11676
"5824","Goustin,A.S.",11676
"5825","Ebbesen,P.",11676
"5826","Zacharova,V.",11676
"5827","Schmidtmayerova,H.",11676
"5828","Kasanicka,J.",11676
"5829","Mokras,M.",11676
"5830","Liu,X.",11676
"5831","Goustin,A.S.",11676
"5832","Ebbesen,P.",11676
"5833","Schmidtmayerova,H.",11676
"5834","Kasanicka,J.",11676
"5835","Mokras,M.",11676
"5836","Liu,X.",11676
"5837","Goustin,A.S.",11676
"5838","Ebbesen,P.",11676
"5839","Kasanicka,J.",11676
"5840","Mokras,M.",11676
"5841","Liu,X.",11676
"5842","Goustin,A.S.",11676
"5843","Ebbesen,P.",11676
"5844","Mokras,M.",11676
"5845","Liu,X.",11676
"5846","Goustin,A.S.",11676
"5847","Ebbesen,P.",11676
"5848","Liu,X.",11676
"5849","Goustin,A.S.",11676
"5850","Ebbesen,P.",11676
"5851","Goustin,A.S.",11676
"5852","Ebbesen,P.",11676
"5853","Ebbesen,P.",11676
"5854","Suyenaga,K.",12330
"5855","Tsai,J.H.",12330
"5856","Falk,B.W.",12330
"5857","Tsai,J.H.",12330
"5858","Falk,B.W.",12330
"5859","Falk,B.W.",12330
"5860","Abed,Y.",46839
"5861","De Micco,P.H.",46839
"5862","de Lamballerie,X.",46839
"5863","Charrel,R.N.",46839
"5864","Biagini,P.",46839
"5865","Cantaloube,J.F.",46839
"5866","De Micco,P.H.",46839
"5867","de Lamballerie,X.",46839
"5868","Charrel,R.N.",46839
"5869","Biagini,P.",46839
"5870","Cantaloube,J.F.",46839
"5871","de Lamballerie,X.",46839
"5872","Charrel,R.N.",46839
"5873","Biagini,P.",46839
"5874","Cantaloube,J.F.",46839
"5875","Charrel,R.N.",46839
"5876","Biagini,P.",46839
"5877","Cantaloube,J.F.",46839
"5878","Biagini,P.",46839
"5879","Cantaloube,J.F.",46839
"5880","Cantaloube,J.F.",46839
"5881","Rawlinson,W.D.",10366
"5882","Barrell,B.G.",10366
"5883","Barrell,B.G.",10366
"5884","Trowbridge,R.",11099
"5885","Macnaughton,T.",11099
"5886","Westaway,E.",11099
"5887","Shannon,A.",11099
"5888","Gowans,E.",11099
"5889","Macnaughton,T.",11099
"5890","Westaway,E.",11099
"5891","Shannon,A.",11099
"5892","Gowans,E.",11099
"5893","Westaway,E.",11099
"5894","Shannon,A.",11099
"5895","Gowans,E.",11099
"5896","Shannon,A.",11099
"5897","Gowans,E.",11099
"5898","Gowans,E.",11099
"5899","Fauquet,C.",41460
"5900","Ferraz,I.B.F.",11665
"5901","Leite,R.C.",11665
"5902","Kroon,E.G.",11665
"5903","Ferreira,P.C.P.",11665
"5904","Leite,R.C.",11665
"5905","Kroon,E.G.",11665
"5906","Ferreira,P.C.P.",11665
"5907","Kroon,E.G.",11665
"5908","Ferreira,P.C.P.",11665
"5909","Ferreira,P.C.P.",11665
"5910","Crook,N.E.",28289
"5911","Winstanley,D.",28289
"5912","O'Reilly,D.R.",28289
"5913","Winstanley,D.",28289
"5914","O'Reilly,D.R.",28289
"5915","O'Reilly,D.R.",28289
"5916","James,J.D.",28289
"5917","Smith,I.R.L.",28289
"5918","Winstanley,D.",28289
"5919","Smith,I.R.L.",28289
"5920","Winstanley,D.",28289
"5921","Winstanley,D.",28289
"5922","Mathers,K.E.",10359
"5923","Booth,J.C.",10359
"5924","Booth,J.C.",10359
"5925","Chenault,K.D.",31741
"5926","Hunger,R.M.",31741
"5927","Hunger,R.M.",31741
"5928","Perez,E.E.",11676
"5929","Lamers,S.L.",11676
"5930","Farmerie,W.G.",11676
"5931","Dunn,B.M.",11676
"5932","Sleasman,J.W.",11676
"5933","Goodenow,M.M.",11676
"5934","Lamers,S.L.",11676
"5935","Farmerie,W.G.",11676
"5936","Dunn,B.M.",11676
"5937","Sleasman,J.W.",11676
"5938","Goodenow,M.M.",11676
"5939","Farmerie,W.G.",11676
"5940","Dunn,B.M.",11676
"5941","Sleasman,J.W.",11676
"5942","Goodenow,M.M.",11676
"5943","Dunn,B.M.",11676
"5944","Sleasman,J.W.",11676
"5945","Goodenow,M.M.",11676
"5946","Sleasman,J.W.",11676
"5947","Goodenow,M.M.",11676
"5948","Goodenow,M.M.",11676
"5949","Spear,P.G.",10298
"5950","Roelke-Parker,M.E.",11232
"5951","Appel,M.J.E.",11232
"5952","Munson,L.",11232
"5953","O'Brien,S.J.",11232
"5954","Appel,M.J.E.",11232
"5955","Munson,L.",11232
"5956","O'Brien,S.J.",11232
"5957","Munson,L.",11232
"5958","O'Brien,S.J.",11232
"5959","O'Brien,S.J.",11232
"5960","Mellors,J.",11676
"5961","Bazmi,H.",11676
"5962","Birch,C.",11676
"5963","Mills,J.",11676
"5964","Bazmi,H.",11676
"5965","Birch,C.",11676
"5966","Mills,J.",11676
"5967","Birch,C.",11676
"5968","Mills,J.",11676
"5969","Mills,J.",11676
"5970","Brooks,M.A.",10927
"5971","Paul,P.S.",10927
"5972","Lyoo,Y.S.",10927
"5973","Zaberezhny,A.D.",10927
"5974","Paul,P.S.",10927
"5975","Lyoo,Y.S.",10927
"5976","Zaberezhny,A.D.",10927
"5977","Lyoo,Y.S.",10927
"5978","Zaberezhny,A.D.",10927
"5979","Zaberezhny,A.D.",10927
"5980","Chenault,K.D.",31741
"5981","Hunger,R.M.",31741
"5982","Hunger,R.M.",31741
"5983","Salminen,M.O.",11676
"5984","Gotte,D.R.",11676
"5985","Artenstein,A.W.",11676
"5986","Hegerich,P.A.",11676
"5987","St.",11676
"5988","Louis,D.",11676
"5989","Burke,D.S.",11676
"5990","McCutchan,F.E.",11676
"5991","Gotte,D.R.",11676
"5992","Artenstein,A.W.",11676
"5993","Hegerich,P.A.",11676
"5994","St.",11676
"5995","Louis,D.",11676
"5996","Burke,D.S.",11676
"5997","McCutchan,F.E.",11676
"5998","Artenstein,A.W.",11676
"5999","Hegerich,P.A.",11676
"6000","St.",11676
"6001","Louis,D.",11676
"6002","Burke,D.S.",11676
"6003","McCutchan,F.E.",11676
"6004","Hegerich,P.A.",11676
"6005","St.",11676
"6006","Louis,D.",11676
"6007","Burke,D.S.",11676
"6008","McCutchan,F.E.",11676
"6009","St.",11676
"6010","Louis,D.",11676
"6011","Burke,D.S.",11676
"6012","McCutchan,F.E.",11676
"6013","Louis,D.",11676
"6014","Burke,D.S.",11676
"6015","McCutchan,F.E.",11676
"6016","Burke,D.S.",11676
"6017","McCutchan,F.E.",11676
"6018","McCutchan,F.E.",11676
"6019","Tolou,H.",11089
"6020","Nicoli,J.",11089
"6021","Nicoli,J.",11089
"6022","Kattenbelt,J.A.",11977
"6023","Lenghaus,C.",11977
"6024","Morrissy,C.",11977
"6025","Chamberlain,T.",11977
"6026","Collins,B.J.",11977
"6027","Westbury,H.A.",11977
"6028","Lenghaus,C.",11977
"6029","Morrissy,C.",11977
"6030","Chamberlain,T.",11977
"6031","Collins,B.J.",11977
"6032","Westbury,H.A.",11977
"6033","Morrissy,C.",11977
"6034","Chamberlain,T.",11977
"6035","Collins,B.J.",11977
"6036","Westbury,H.A.",11977
"6037","Chamberlain,T.",11977
"6038","Collins,B.J.",11977
"6039","Westbury,H.A.",11977
"6040","Collins,B.J.",11977
"6041","Westbury,H.A.",11977
"6042","Westbury,H.A.",11977
"6043","Turina,M.",40279
"6044","Iatrou,K.",271108
"6045","Elvander,M.",11246
"6046","Uttenthal,A.",11246
"6047","Ballagi-Pordany,A.",11246
"6048","Belak,S.",11246
"6049","Uttenthal,A.",11246
"6050","Ballagi-Pordany,A.",11246
"6051","Belak,S.",11246
"6052","Ballagi-Pordany,A.",11246
"6053","Belak,S.",11246
"6054","Belak,S.",11246
"6055","Schmidt,O.",47223
"6056","Dharakul,T.",11103
"6057","Kunkitti,R.",11103
"6058","Kunkitti,R.",11103
"6059","Hampton,R.O.",12196
"6060","de Mattos,C.A.",40051
"6061","MacLachlan,N.J.",40051
"6062","Giavedoni,L.D.",40051
"6063","Yilma,T.",40051
"6064","Osburn,B.I.",40051
"6065","MacLachlan,N.J.",40051
"6066","Giavedoni,L.D.",40051
"6067","Yilma,T.",40051
"6068","Osburn,B.I.",40051
"6069","Giavedoni,L.D.",40051
"6070","Yilma,T.",40051
"6071","Osburn,B.I.",40051
"6072","Yilma,T.",40051
"6073","Osburn,B.I.",40051
"6074","Osburn,B.I.",40051
"6075","Johansson,B.",11676
"6076","Sonnerborg,A.",11676
"6077","Sonnerborg,A.",11676
"6078","Wei,Q.",11676
"6079","Mathers,K.E.",10359
"6080","Booth,J.C.",10359
"6081","Booth,J.C.",10359
"6082","Zou,L.",11673
"6083","Hoose,W.",11673
"6084","Avery,R.",11673
"6085","Hoose,W.",11673
"6086","Avery,R.",11673
"6087","Avery,R.",11673
"6088","Parkes,H.",47465
"6089","Torres-Pacheco,I.",223301
"6090","Garzon-Tiznado,J.A.",223301
"6091","Garzon-Tiznado,J.A.",223301
"6092","Torres-Pacheco,I.",47838
"6093","Rivera-Bustamante,R.F.",47838
"6094","Rivera-Bustamante,R.F.",47838
"6095","Karr,B.M.",11663
"6096","Scheffer,D.M.",11663
"6097","Leung,K.K.",11663
"6098","Narayan,O.",11663
"6099","Scheffer,D.M.",11663
"6100","Leung,K.K.",11663
"6101","Narayan,O.",11663
"6102","Leung,K.K.",11663
"6103","Narayan,O.",11663
"6104","Narayan,O.",11663
"6105","Randles,J.W.",48069
"6106","Zekeng,L.",11676
"6107","Miura,T.",11676
"6108","Ido,E.",11676
"6109","Yamashita,M.",11676
"6110","Mboudjeka,I.",11676
"6111","Gurtler,L.G.",11676
"6112","Hayami,M.",11676
